"0001","Macbook Pro",1500,"DESCRIPCION","06/08/2021 0:01 AM","https://cdn.pixabay.com/photo/2014/09/24/14/29/macbook-459196_960_720.jpg"
"0002","Smartphone",500,"DESCRIPCION","07/15/2021 0:01 AM","https://cdn.pixabay.com/photo/2014/08/05/10/30/iphone-410324_960_720.jpg"
"0003","Set periféricos",350,"DESCRIPCION","07/14/2021 0:01 AM","https://cdn.pixabay.com/photo/2017/05/11/11/15/workplace-2303851_960_720.jpg"
"0004","iMac 24",1350,"DESCRIPCION","08/29/2021 0:01 AM","https://cdn.pixabay.com/photo/2015/01/21/14/14/apple-606761_960_720.jpg"
60be21800711b,play,544,reg,2021-06-07T22:01:00.000Z,"https://cdn.pixabay.com/photo/2017/05/19/14/09/ps4-2326616_960_720.jpg"
60c2374049acc,"raton ",100,"desc raton",2021-06-07T22:01:00.000Z,https://www.muycomputer.com/wp-content/uploads/2019/09/Logitech-MX-Master-3.jpg
60c29e906d475,"HUB Mac",60,HUB,2021-06-10T23:19:38.000Z,https://www.soydemac.com/wp-content/uploads/2018/11/hub-satechi-mac-830x493.jpg
60c6532409d9b,webcam,120,desc,2021-08-01T00:00:00.000Z,https://teletrabajohoy.es/wp-content/uploads/2020/09/151063-laptops-news-logitech-streamcam-is-a-webcam-aimed-at-streamers-and-content-creators-image1-7ttqhvuida.jpg
60c656bc1f936,watch3,200,desc,2021-07-20T00:00:00.000Z,https://www.smartwatchzone.net/wp-content/uploads/2020/09/huawei-watch-fit.jpg
60c891de86adc,"Torre PC",900,desc,2021-09-01T00:00:00.000Z,https://oficina10.top/imagenes/las-8-mejores-torres-de-ordenador-baratas.jpg
60cceb45d4f13,tele,500,sdfdsfs,2021-08-01T00:00:00.000Z,https://images-na.ssl-images-amazon.com/images/I/413O03KZCqL._AC_.jpg
60cd13f346791,"Apple TV",300,"dada jakdai",2021-08-01,https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/apple-tv-4k-gallery1-thumb-202104_FMT_WHH?wid=1436&hei=850&fmt=jpeg&qlt=80&.v=1617752364000